source,target,interaction,directed
New_York_Times,Golf_World,owns,TRUE
New_York_Times,KFOR_TV_,owns,TRUE
New_York_Times,KFSM_TV_,owns,TRUE
New_York_Times,WHNT_TV_,owns,TRUE
New_York_Times,WHO_TV_,owns,TRUE
New_York_Times,WNEP_TV_,owns,TRUE
New_York_Times,WQAD_TV_,owns,TRUE
New_York_Times,WREG_TV_,owns,TRUE
New_York_Times,WTKR_TV_,owns,TRUE
New_York_Times,WQEW_AM_,owns,TRUE
New_York_Times,WQXR_FM_,owns,TRUE
New_York_Times,Donohue_Malbaie_Inc_,owns,TRUE
New_York_Times,Madison_Paper_Industries_,owns,TRUE
Brill_Media_Holdings,Brill_s_Content,owns,TRUE
Media_Central,Kagan_World_Media,owns,TRUE
Kagan_World_Media,Broadband_Technology,owns,TRUE
Kagan_World_Media,Broadcast_Banker_Broker,owns,TRUE
Kagan_World_Media,Broadcast_Investor,owns,TRUE
Kagan_World_Media,B_Stats,owns,TRUE
Kagan_World_Media,Cable_Program_Investor,owns,TRUE
Kagan_World_Media,Cable_TV_Advertising,owns,TRUE
Kagan_World_Media,Cable_TV_Finance,owns,TRUE
Kagan_World_Media,Cable_TV_Investor,owns,TRUE
Kagan_World_Media,Cable_TV_Law_Reporter,owns,TRUE
Kagan_World_Media,The_DBS_Report,owns,TRUE
Kagan_World_Media,Digital_Television,owns,TRUE
Kagan_World_Media,Interactive_TV_Investor,owns,TRUE
Kagan_World_Media,Internet_Advertising,owns,TRUE
Kagan_World_Media,Internet_Media_Investor,owns,TRUE
Kagan_World_Media,The_Kagan_Media,owns,TRUE
Kagan_World_Media,Index_Kagan_Media_Investor,owns,TRUE
Kagan_World_Media,Media_Mergers_Acquisitions,owns,TRUE
Kagan_World_Media,Media_Sports_Business,owns,TRUE
Kagan_World_Media,Motion_Picture_Investor,owns,TRUE
Kagan_World_Media,Newspaper_Investor,owns,TRUE
Kagan_World_Media,The_Pay_TV_Newsletter,owns,TRUE
Kagan_World_Media,Streaming_Media_Investor,owns,TRUE
Kagan_World_Media,Tower_Investor,owns,TRUE
Kagan_World_Media,TV_Program_Investor,owns,TRUE
Kagan_World_Media,Video_Investor,owns,TRUE
Kagan_World_Media,VOD_Investor,owns,TRUE
Kagan_World_Media,Wireless_Data_Messaging,owns,TRUE
Kagan_World_Media,Wireless_Market_Stats,owns,TRUE
Kagan_World_Media,Wireless_Private_Cable_Investor,owns,TRUE
Kagan_World_Media,Wireless_Telecom_Investor,owns,TRUE
Kagan_World_Media,Advertising_Forecast_Beyond_2000,owns,TRUE
Kagan_World_Media,The_Broadband_Internet_2000,owns,TRUE
Kagan_World_Media,The_Business_of_Auto_Racing_2000,owns,TRUE
Kagan_World_Media,The_Business_of_Baseball_2001,owns,TRUE
Kagan_World_Media,The_Business_of_Basketball_1999,owns,TRUE
Kagan_World_Media,The_Business_of_Football,owns,TRUE
Kagan_World_Media,The_Business_of_Golf,owns,TRUE
Kagan_World_Media,The_Business_of_Hockey,owns,TRUE
Kagan_World_Media,The_Business_of_Newspaper_Publishing_2001,owns,TRUE
Kagan_World_Media,The_Business_of_Outdoor_Out_of_Home_Advertising_2000,owns,TRUE
Kagan_World_Media,The_Business_of_Soccer,owns,TRUE
Kagan_World_Media,The_Business_of_Video_Store_Retailing_2000,owns,TRUE
Kagan_World_Media,Cable_Network_Start_Up_Strategies_and_Business_Models,owns,TRUE
Kagan_World_Media,Cable_TV_Financial_Databook_2000,owns,TRUE
Kagan_World_Media,Cellular_Telephone_Atlas_1998,owns,TRUE
Kagan_World_Media,1999_Cellular_PCS_Pop_Book,owns,TRUE
Kagan_World_Media,Kagan_s_Communications_Tower_Databook_2001,owns,TRUE
Kagan_World_Media,Competitive_Rates_in_Wireless_Telecom_99,owns,TRUE
Kagan_World_Media,The_Connected_Household_2000_Edition,owns,TRUE
Kagan_World_Media,The_PPV_Household,owns,TRUE
Kagan_World_Media,Digital_Tier_Strategies_2000,owns,TRUE
Kagan_World_Media,Economics_of_Basic_Cable_Networks_2001,owns,TRUE
Kagan_World_Media,The_Economics_of_TV_Programming_Syndication_2000,owns,TRUE
Kagan_World_Media,Future_of_Web_Retailing_Home_Shopping_2001,owns,TRUE
Kagan_World_Media,International_TV_Markets,owns,TRUE
Kagan_World_Media,International_Video_Markets_,owns,TRUE
Kagan_World_Media,Trends_in_Global_Demand_for_VHS_and_DVD,owns,TRUE
Kagan_World_Media,The_Future_of_Digital_Entertainment,owns,TRUE
Kagan_World_Media,Kagan_s_MediaCast_2008,owns,TRUE
Kagan_World_Media,Media_Mergers_Acquisitions_Beyond_2000,owns,TRUE
Kagan_World_Media,Media_Sports_Business_1998,owns,TRUE
Kagan_World_Media,Media_Trends_2001,owns,TRUE
Kagan_World_Media,Online_Music_A_Strategic_and_Economic_Analysis,owns,TRUE
Kagan_World_Media,1998_PCS_Atlas_Databook,owns,TRUE
Kagan_World_Media,Kagan_s_Radio_Financial_Databook_2001,owns,TRUE
Kagan_World_Media,The_State_of_Home_Video_Beyond_2000,owns,TRUE
Kagan_World_Media,The_State_of_DBS_2001,owns,TRUE
Kagan_World_Media,The_State_of_Digital_TV,owns,TRUE
Kagan_World_Media,Trends_in_Consumer_Media_Technology_2001,owns,TRUE
Kagan_World_Media,Kagan_s_TV_Financial_Databook_2001,owns,TRUE
Kagan_World_Media,Video_E_tailing_Retailing,owns,TRUE
Kagan_World_Media,Video_On_Demand_A_Strategic_Economic_Analysis,owns,TRUE
Kagan_World_Media,The_1999_Wireless_Cable_Databook,owns,TRUE
Kagan_World_Media,Wireless_Telecom_Atlas_Databook_2001,owns,TRUE
Kagan_World_Media,Wireless_Telecom_Financial_Databook_2000,owns,TRUE
Kagan_World_Media,Kagan_Moviedata,owns,TRUE
Kagan_Moviedata,Bottom_Line_Blockbusters,owns,TRUE
Kagan_Moviedata,Box_Office_Champions_2000,owns,TRUE
Kagan_Moviedata,The_Kagan_Box_Office_Report_2000,owns,TRUE
Kagan_Moviedata,Business_of_Movie_Exhibition_Beyond_2000,owns,TRUE
Kagan_Moviedata,Business_of_Movie_Production_and_Distribution_Beyond_2000,owns,TRUE
Kagan_Moviedata,Trends_in_Independent_Film_Profitability,owns,TRUE
Kagan_Moviedata,Trends_in_Movie_Profitability_2000,owns,TRUE
Media_Central,Asia_Cable_Satellite_World_Magazine,owns,TRUE
Media_Central,Asia_Pacific_Wireless,owns,TRUE
Media_Central,Asia_Pacific_Media_Investor,owns,TRUE
Media_Central,Euromedia_Acquisitions_Finance,owns,TRUE
Media_Central,Euromedia_Magazine,owns,TRUE
Media_Central,European_Cable_Pay_TV,owns,TRUE
Media_Central,European_Cellular,owns,TRUE
Media_Central,European_Television,owns,TRUE
Media_Central,Kagan_European_Sports,owns,TRUE
Media_Central,The_Kagan_Solomon_TV_Program_Report,owns,TRUE
Media_Central,The_Kagan_Interactive_Summit,owns,TRUE
Media_Central,Broadband_Technology_Finance,owns,TRUE
Media_Central,Kagan_s_Sports_Values,owns,TRUE
Media_Central,Sizing_Up_Streaming_Media_Values_Finance,owns,TRUE
Media_Central,Cable_in_the_Broadband_Millennium_99,owns,TRUE
Media_Central,Digital_Household_Summit_II,owns,TRUE
Media_Central,The_Cable_Broadband_Future_1999,owns,TRUE
Media_Central,Broadband_Access_99,owns,TRUE
Media_Central,Digital_Entertainment_Summit_East,owns,TRUE
Media_Central,Digital_Entertainment_Summit_West,owns,TRUE
Media_Central,Radio_Acquisitions_Finance,owns,TRUE
Media_Central,TV_Acquisitions_Finance,owns,TRUE
Media_Central,The_State_of_the_Tower_Industry,owns,TRUE
Media_Central,Simba,owns,TRUE
Simba,Business_Professional_Online_Information_Markets_2001_2005,owns,TRUE
Simba,College_Publishing_Market,owns,TRUE
Simba,Computer_Publishing_Market_Forecast_2001,owns,TRUE
Simba,Corporate_Training_Markets_2001,owns,TRUE
Simba,Electronic_Commerce_Report_Web_Advertising,owns,TRUE
Simba,Electronic_Media_for_the_School_Market_2001,owns,TRUE
Simba,Independent_Yellow_Pages_Markets_2000,owns,TRUE
Simba,International_Online_Markets_2000,owns,TRUE
Simba,Internet_Yellow_Pages_2001,owns,TRUE
Simba,Intranet_Publishing,owns,TRUE
Simba,Online_Markets_Overview,owns,TRUE
Simba,Print_Publishing_for_the_School_Market_2001,owns,TRUE
Simba,Publishing_for_Library_Markets_2001,owns,TRUE
Simba,Publishing_for_the_Professional_Markets_2001,owns,TRUE
Simba,Specialty_Directory_Publishing,owns,TRUE
Simba,Technology_for_the_Corporate_Training_Market,owns,TRUE
Simba,Trade_Book_Publishing_2001,owns,TRUE
Simba,Web_Advertising_2000,owns,TRUE
Simba,Worldwide_Yellow_Pages_Markets_2001,owns,TRUE
Simba,Yellow_Pages_Market_Forecast_2001,owns,TRUE
Simba,E_Books_White_Paper,owns,TRUE
Simba,EER_White_Paper,owns,TRUE
Simba,Online_Testing_White_Paper,owns,TRUE
Simba,Printer_Supplier_White_Paper,owns,TRUE
Simba,Simba_Online_Publishing,owns,TRUE
Simba,Inside_the_Yellow_Pages,owns,TRUE
Simba,National_Directory_Conference,owns,TRUE
Simba,Inside_the_Yellow_Pages_Europe,owns,TRUE
Simba,Book_Publishing_Report,owns,TRUE
Simba,Computer_Publishing_and_Advertising_Report,owns,TRUE
Simba,Educational_Marketer,owns,TRUE
Simba,Electronic_Advertising_and_Marketplace_Report,owns,TRUE
Simba,Electronic_Education_Report,owns,TRUE
Simba,Electronic_Information_Report,owns,TRUE
Simba,Lifelong_Learning_Market_Report,owns,TRUE
Simba,Professional_Publishing_Report,owns,TRUE
Simba,Report_on_Directory_Publishing,owns,TRUE
Simba,School_Technology_Market_Report,owns,TRUE
Simba,Yellow_Pages_and_Directory_Report,owns,TRUE
Media_Central,American_Demographics,owns,TRUE
American_Demographics,American_Demographics_Magazine,owns,TRUE
American_Demographics,Forecast_Newsletter,owns,TRUE
Media_Central,Folio,owns,TRUE
Folio,Folio_Magazine,owns,TRUE
Folio,Folio_Mag_com,owns,TRUE
Folio,Folio_First_Day,owns,TRUE
Folio,Folio_Financial_Report_Quarterly_Supplement,owns,TRUE
Folio,Folio_Fall_Show,owns,TRUE
Folio,Folio_Midwest_Show,owns,TRUE
Folio,Folio_West_Show,owns,TRUE
Media_Central,Circulation_Management,owns,TRUE
Circulation_Management,Circulation_Management_Magazine,owns,TRUE
Circulation_Management,Circulation_Management_Show,owns,TRUE
Media_Central,Cable_World,owns,TRUE
Cable_World,Cable_World_Magazine,owns,TRUE
Cable_World,Cableworld_com,owns,TRUE
Media_Central,MediaCentral_com,owns,TRUE
PRIMEDIA,American_Baby,owns,TRUE
PRIMEDIA,Chicago,owns,TRUE
PRIMEDIA,Healthy_Kids,owns,TRUE
PRIMEDIA,Modern_Bride,owns,TRUE
PRIMEDIA,New_York,owns,TRUE
PRIMEDIA,Seventeen,owns,TRUE
PRIMEDIA,Soap_Opera_Digest,owns,TRUE
PRIMEDIA,Soap_Opera_Weekly,owns,TRUE
PRIMEDIA,The_Youth_Entertainment_Group,owns,TRUE
The_Youth_Entertainment_Group,BB,owns,TRUE
The_Youth_Entertainment_Group,Bop,owns,TRUE
The_Youth_Entertainment_Group,entertainmenteen,owns,TRUE
The_Youth_Entertainment_Group,16_Magazine,owns,TRUE
The_Youth_Entertainment_Group,16_Superstars,owns,TRUE
The_Youth_Entertainment_Group,SuperTeen,owns,TRUE
The_Youth_Entertainment_Group,Teen_Beat,owns,TRUE
The_Youth_Entertainment_Group,Teen_Beat_All_Stars,owns,TRUE
The_Youth_Entertainment_Group,Teen_Machine,owns,TRUE
The_Youth_Entertainment_Group,Tiger_Beat,owns,TRUE
PRIMEDIA,Bodyboarding,owns,TRUE
PRIMEDIA,Canoe_Kayak,owns,TRUE
PRIMEDIA,Climbing,owns,TRUE
PRIMEDIA,KITPLANES,owns,TRUE
PRIMEDIA,Splash,owns,TRUE
PRIMEDIA,Surfing,owns,TRUE
PRIMEDIA,Volleyball,owns,TRUE
PRIMEDIA,4_Wheel_Drive_Sport_Utility,owns,TRUE
PRIMEDIA,Audio_Video_Interiors,owns,TRUE
PRIMEDIA,Auto_Sound_Security,owns,TRUE
PRIMEDIA,Automobile_Magazine,owns,TRUE
PRIMEDIA,Car_Audio_and_Electronics,owns,TRUE
PRIMEDIA,Classic_Trucks,owns,TRUE
PRIMEDIA,Custom_Rodder,owns,TRUE
PRIMEDIA,Drag_Racing_USA,owns,TRUE
PRIMEDIA,European_Car,owns,TRUE
PRIMEDIA,High_Performance_Mopar,owns,TRUE
PRIMEDIA,High_Performance_Pontiac,owns,TRUE
PRIMEDIA,High_Tech_Performance,owns,TRUE
PRIMEDIA,Hot_Bike,owns,TRUE
PRIMEDIA,Import_Tuner,owns,TRUE
PRIMEDIA,Kit_Car_Illustrated,owns,TRUE
PRIMEDIA,Lowrider,owns,TRUE
PRIMEDIA,Lowrider_Euro,owns,TRUE
PRIMEDIA,Mini_Truckin_,owns,TRUE
PRIMEDIA,Muscle_Mustangs_Fast_Fords,owns,TRUE
PRIMEDIA,Mustang_Illustrated,owns,TRUE
PRIMEDIA,Off_Road,owns,TRUE
PRIMEDIA,Popular_Hot_Rodding,owns,TRUE
PRIMEDIA,Sport_Compact_Car,owns,TRUE
PRIMEDIA,Street_Rodder,owns,TRUE
PRIMEDIA,Super_Chevy,owns,TRUE
PRIMEDIA,Today_s_SUV,owns,TRUE
PRIMEDIA,Truckin_,owns,TRUE
PRIMEDIA,Turbo_High_Tech_Performance,owns,TRUE
PRIMEDIA,Vette_Magazine,owns,TRUE
PRIMEDIA,VW_Trends,owns,TRUE
PRIMEDIA,Doll_Reader,owns,TRUE
PRIMEDIA,Teddy_Bear_and_Friends,owns,TRUE
PRIMEDIA,Crafts_Jewelry,owns,TRUE
PRIMEDIA,Colored_Stone,owns,TRUE
PRIMEDIA,Crafts_Magazine,owns,TRUE
PRIMEDIA,CrafTrends,owns,TRUE
PRIMEDIA,Lapidary_Journal,owns,TRUE
PRIMEDIA,Arabian_Horse_World,owns,TRUE
PRIMEDIA,Dressage_Today,owns,TRUE
PRIMEDIA,EQUUS,owns,TRUE
PRIMEDIA,Horse_Rider,owns,TRUE
PRIMEDIA,Practical_Horseman,owns,TRUE
PRIMEDIA,Country_Journal,owns,TRUE
PRIMEDIA,Horticulture,owns,TRUE
PRIMEDIA,American_History,owns,TRUE
PRIMEDIA,America_s_Civil_War,owns,TRUE
PRIMEDIA,Aviation_History,owns,TRUE
PRIMEDIA,British_Heritage,owns,TRUE
PRIMEDIA,Civil_War_Times,owns,TRUE
PRIMEDIA,Columbiad,owns,TRUE
PRIMEDIA,MHQ_The_Quarterly_Journal_of_Military_History,owns,TRUE
PRIMEDIA,Military_History,owns,TRUE
PRIMEDIA,Vietnam,owns,TRUE
PRIMEDIA,Wild_West,owns,TRUE
PRIMEDIA,World_War_II,owns,TRUE
PRIMEDIA,Bowhunter,owns,TRUE
PRIMEDIA,Catfish_Insider,owns,TRUE
PRIMEDIA,Florida_Sportsman,owns,TRUE
PRIMEDIA,Fly_Fisherman,owns,TRUE
PRIMEDIA,Game_Fish,owns,TRUE
PRIMEDIA,In_Fisherman,owns,TRUE
PRIMEDIA,In_Fisherman_Bass_Guide,owns,TRUE
PRIMEDIA,In_Fisherman_Catfish_Guide,owns,TRUE
PRIMEDIA,In_Fisherman_Ice_Fishing_Guide,owns,TRUE
PRIMEDIA,In_Fisherman_Walleye_Guide,owns,TRUE
PRIMEDIA,North_American_Whitetail,owns,TRUE
PRIMEDIA,Walleye_In_Sider,owns,TRUE
PRIMEDIA,Power_Motoryacht,owns,TRUE
PRIMEDIA,Sail,owns,TRUE
PRIMEDIA,Cats,owns,TRUE
PRIMEDIA,Dog_World,owns,TRUE
PRIMEDIA,Shutterbug,owns,TRUE
PRIMEDIA,McCall_s_Quilting,owns,TRUE
PRIMEDIA,Quick_Quilts,owns,TRUE
PRIMEDIA,Quilter_s_Newsletter_Magazine,owns,TRUE
PRIMEDIA,Quiltmaker,owns,TRUE
PRIMEDIA,Sew_News,owns,TRUE
PRIMEDIA,Shooting_Times,owns,TRUE
PRIMEDIA,Shotgun_News,owns,TRUE
PRIMEDIA,Basketball_News,owns,TRUE
PRIMEDIA,Pro_Football_Weekly,owns,TRUE
PRIMEDIA,Intertec_Publishing,owns,TRUE
PRIMEDIA,Workplace_Learning,owns,TRUE
PRIMEDIA,IndustryClick,owns,TRUE
PRIMEDIA,HPC_Publications,owns,TRUE
PRIMEDIA,Channel_One_Network,owns,TRUE
PRIMEDIA,Films_for_the_Humanities,owns,TRUE
PRIMEDIA,Primedia_Digital_Video,owns,TRUE
PRIMEDIA,PRIMEDIA_Ventures,owns,TRUE
PRIMEDIA,CarsDirect,owns,TRUE
PRIMEDIA,fourthchannel,owns,TRUE
PRIMEDIA,Metapa,owns,TRUE
PRIMEDIA,Military_com,owns,TRUE
PRIMEDIA,MobileSpring,owns,TRUE
PRIMEDIA,MyPoints,owns,TRUE
PRIMEDIA,NextVenue,owns,TRUE
PRIMEDIA,perfect_com,owns,TRUE
PRIMEDIA,Sandlot,owns,TRUE
PRIMEDIA,Scan_com,owns,TRUE
PRIMEDIA,SocialNet,owns,TRUE
PRIMEDIA,StickyNetworks,owns,TRUE
PRIMEDIA,Utility_com,owns,TRUE
PRIMEDIA,PRIMEDIA_Productions,owns,TRUE
PRIMEDIA,About,owns,TRUE
Reed_Elsevier,Lexis_Nexis,owns,TRUE
Reed_Elsevier,Cahners_Publishing,owns,TRUE
Reed_Elsevier,Asia_Image,owns,TRUE
Reed_Elsevier,Book_Wire,owns,TRUE
Reed_Elsevier,Broadcasting_Cable,owns,TRUE
Reed_Elsevier,Cablevision_Magazine,owns,TRUE
Reed_Elsevier,CED,owns,TRUE
Reed_Elsevier,Creative_Handbook,owns,TRUE
Reed_Elsevier,Daily_Variety,owns,TRUE
Daily_Variety,Variety,owns,TRUE
Daily_Variety,Variety_Junior,owns,TRUE
Reed_Elsevier,Entertainment_Marketplace,owns,TRUE
Reed_Elsevier,Frequent_Flyer,owns,TRUE
Reed_Elsevier,Hotel_Travel_Index,owns,TRUE
Reed_Elsevier,Hotels,owns,TRUE
Reed_Elsevier,Kemps_Film_Video_Handbook,owns,TRUE
Reed_Elsevier,Library_Journal,owns,TRUE
Reed_Elsevier,Moving_Pictures_International,owns,TRUE
Reed_Elsevier,Multichannel_News,owns,TRUE
Reed_Elsevier,Official_Cruise_Guide,owns,TRUE
Reed_Elsevier,Official_Hotel_Guide,owns,TRUE
Reed_Elsevier,Official_Meeting_Facilities_Guide,owns,TRUE
Reed_Elsevier,On_Production,owns,TRUE
Reed_Elsevier,Publishers_Weekly,owns,TRUE
Reed_Elsevier,Restaurants_Institutions,owns,TRUE
Reed_Elsevier,School_Library_Journal,owns,TRUE
Reed_Elsevier,STAR_Service,owns,TRUE
Reed_Elsevier,Television_Asia,owns,TRUE
Reed_Elsevier,Television_Europe,owns,TRUE
Reed_Elsevier,Television_International,owns,TRUE
Reed_Elsevier,TWICE,owns,TRUE
Reed_Elsevier,Weissmann_Travel_Reports,owns,TRUE
Reed_Elsevier,Wireless_Week,owns,TRUE
Reed_Elsevier,Reed_Consumer_Books,owns,TRUE
Reed_Consumer_Books,Philip_s,owns,TRUE
Reed_Consumer_Books,Mitchell_Beazley,owns,TRUE
Reed_Consumer_Books,Conran_Octopus,owns,TRUE
Reed_Consumer_Books,Osprey,owns,TRUE
Reed_Consumer_Books,Pitkin,owns,TRUE
Reed_Consumer_Books,Hamlyn,owns,TRUE
Reed_Elsevier,Reed_Business_Publishing,owns,TRUE
Reed_Elsevier,Reed_Exhibition_,owns,TRUE
Reed_Elsevier,Reed_Travel_Group_,owns,TRUE
Reed_Elsevier,Congressional_Information_Service,owns,TRUE
Reed_Elsevier,Reed_Reference_Publishing,owns,TRUE
Reed_Elsevier,Elsevier_Science,owns,TRUE
Reed_Elsevier,Excerpta_Medica_Communications,owns,TRUE
Sony,Columbia_Tri_Star,owns,TRUE
Sony,Columbia_Pictures,owns,TRUE
Sony,Tri_Star_Pictures,owns,TRUE
Sony,Sony_Pictures_Classics,owns,TRUE
Sony,Sony_Pictures_Entertainment,owns,TRUE
Sony,Columbia_Tri_Star_Home_Video,owns,TRUE
Sony,Sony_Lowes_Theaters,owns,TRUE
Sony,Sony_IMAX_Theater,owns,TRUE
Sony,Magic_Johnson_Theaters,owns,TRUE
Sony_Lowes_Theaters,Metreon,owns,TRUE
Sony,Wheel_of_Fortune_Online,owns,TRUE
Sony,Columbia_House,owns,TRUE
Time_Warner,Columbia_House,owns,TRUE
Sony,Sony_Signatures,owns,TRUE
Sony,Sony_Life_Insurance,owns,TRUE
Sony,Sony_Finance_International,owns,TRUE
Sony,Sony_Play_Station,owns,TRUE
Sony,Psygnosis,owns,TRUE
Sony,Sony_Online,owns,TRUE
Sony,TheStation_sony_com,owns,TRUE
Sony,Jeopardy_Online,owns,TRUE
Sony,Columbia_Tri_Star_Interactive,owns,TRUE
Sony,550_Digital_Media_Incubator,owns,TRUE
Sony,Unsurface,owns,TRUE
Sony,Sony_Music,owns,TRUE
Sony,Legacy,owns,TRUE
Sony,Sony_Music_Nashville,owns,TRUE
Sony,Sony_Wonder,owns,TRUE
Sony,Sony_Music_Products,owns,TRUE
Sony,Sony_Music_Soundtrak,owns,TRUE
Sony,Tri_Star_Music,owns,TRUE
Sony,WORK,owns,TRUE
Sony,Crave,owns,TRUE
Sony,57_Records,owns,TRUE
Sony,550_Music,owns,TRUE
Sony,Columbia_Records,owns,TRUE
Sony,Epic_Records,owns,TRUE
Sony,Epic_Soundtrak,owns,TRUE
Sony,Shotput_Records,owns,TRUE
Sony,Relatively_Entertainment,owns,TRUE
Sony,RED_Distribution,owns,TRUE
Sony,Relatively_Records,owns,TRUE
Sony,Harmony_Records,owns,TRUE
Sony,Sony_Music_International,owns,TRUE
Sony,Soho_Square,owns,TRUE
Sony,Dance_Pool,owns,TRUE
Sony,Mambo,owns,TRUE
Sony,Rubenstein,owns,TRUE
Sony,Squatt,owns,TRUE
Sony,Sony_Classical,owns,TRUE
Sony,Arc_of_Light,owns,TRUE
Sony,Masterworks,owns,TRUE
Sony,Sony_Broadway,owns,TRUE
Sony,SEON,owns,TRUE
Sony,Vivarte,owns,TRUE
Sony,Columbia_Tri_Star_Television,owns,TRUE
Sony,Columbia_Tri_Star_Television_Distribution,owns,TRUE
Sony,Columbia_Tri_Star_Television_International_Television,owns,TRUE
Sony,The_Game_Show_Network,owns,TRUE
Sony,International_Television_Ventures,owns,TRUE
Sony,Cinemax_Latin_America,owns,TRUE
Sony,E_Latin_America,owns,TRUE
Sony,Mundo_Ole,owns,TRUE
Sony,Warner_Channel_Latin_America,owns,TRUE
Sony,Encore_Australia,owns,TRUE
Sony,TVI_Australia,owns,TRUE
Sony,Cinemax_Asia,owns,TRUE
Sony,HBO_Asia,owns,TRUE
Sony,Beijing_Television_Arts_Center,owns,TRUE
Sony,Viva_1_Germany,owns,TRUE
Sony,Viva_2_Germany,owns,TRUE
Sony,Carlton_Productions_,owns,TRUE
Sony,Golden_Square_Productions_,owns,TRUE
Sony,Frensch_Productions_,owns,TRUE
Tribune,WPIX_TV_New_York,owns,TRUE
Tribune,KTLA_TV_Los_Angeles,owns,TRUE
Tribune,WGN_TV_Chicago,owns,TRUE
Tribune,WPHL_TV_Philadelphia,owns,TRUE
Tribune,WLVI_TV_Boston,owns,TRUE
Tribune,KDAF_TV_Dallas,owns,TRUE
Tribune,WGNX_TV_Atlanta,owns,TRUE
Tribune,KHTV_Houston,owns,TRUE
Tribune,KTZZ_TV_Seattle,owns,TRUE
Tribune,WBZL_TV_Miami_Ft_Lauderdale,owns,TRUE
Tribune,KWGN_TV_Denver,owns,TRUE
Tribune,KTXL_TV_Sacramento,owns,TRUE
Tribune,WXIN_TV_Indianapolis,owns,TRUE
Tribune,KSWB_TV_San_Diego,owns,TRUE
Tribune,WTIC_TV_Hartford_New_Haven,owns,TRUE
Tribune,WTXX_TV_Hartford,owns,TRUE
Tribune,WXMI_TV_Grand_Rapids,owns,TRUE
Tribune,WGNO_TV_New_Orleans,owns,TRUE
Tribune,WPMT_TV_Harrisburg,owns,TRUE
Tribune,WNOL_TV_New_Orleans,owns,TRUE
Tribune,Tribune_Entertainment,owns,TRUE
Tribune,Qwest_Broadcasting,owns,TRUE
Tribune,WB_Network,owns,TRUE
Tribune,CLTV,owns,TRUE
Tribune,Food_Network,owns,TRUE
Tribune,WGN_AM_,owns,TRUE
Tribune,KKHK_FM_,owns,TRUE
Tribune,KOSI_FM_,owns,TRUE
Tribune,KEZW_AM_,owns,TRUE
Tribune,Chicago_Tribune,owns,TRUE
Tribune,Fort_Lauderdale_Sun_Sentinel,owns,TRUE
Tribune,Orlando_Sentinel,owns,TRUE
Tribune,South_Florida_Newspaper_Network,owns,TRUE
Tribune,Daily_Press_,owns,TRUE
Tribune,Tribune_Media_Services,owns,TRUE
Tribune,The_Advocate_,owns,TRUE
Tribune,The_Baltimore_Sun,owns,TRUE
Tribune,Greenwich_Time_,owns,TRUE
Tribune,The_Hartford_Courant,owns,TRUE
Tribune,La_Opinion,owns,TRUE
Tribune,Los_Angeles_Times,owns,TRUE
Tribune,Los_Angeles_Times_Syndicate,owns,TRUE
Tribune,Los_Angeles_Times_Washington_Post_News_Service,owns,TRUE
Tribune,The_Morning_Call_,owns,TRUE
Tribune,Newsday_,owns,TRUE
Tribune_Media_Services,JDTV,owns,TRUE
Tribune_Media_Services,Ultimate_TV,owns,TRUE
Tribune,Exito,owns,TRUE
Tribune,Relcon,owns,TRUE
Tribune,US_Express,owns,TRUE
Tribune,Digital_City_Atlanta,owns,TRUE
Tribune,Digital_City_Boston,owns,TRUE
Tribune,Digital_City_Chicago,owns,TRUE
Tribune,Digital_City_Denver,owns,TRUE
Tribune,Digital_City_Hampton_Roads,owns,TRUE
Tribune,Digital_City_Los_Angeles,owns,TRUE
Tribune,Digital_City_Orlando,owns,TRUE
Tribune,Digital_City_South_Florida,owns,TRUE
Classified_Ventures_Com,cars_com,owns,TRUE
Classified_Ventures_Com,apartments_com,owns,TRUE
Tribune,CareerPath_com,owns,TRUE
Tribune,Chicago_Cubs,owns,TRUE
Tribune,Tribune_Ventures,owns,TRUE
Tribune_Ventures,CheckFree,owns,TRUE
Tribune_Ventures,Digital_City,owns,TRUE
AT_T,AT_T_Broadband,owns,TRUE
Tribune_Ventures,ImageBuilder_Software,owns,TRUE
Tribune_Ventures,Discourse_Technologies,owns,TRUE
Tribune_Ventures,Infobeat,owns,TRUE
Tribune_Ventures,Lightspan_Partnership,owns,TRUE
Tribune_Ventures,Open_Market,owns,TRUE
Tribune_Ventures,Peapod,owns,TRUE
Tribune_Ventures,The_Learning,owns,TRUE
Tribune_Ventures,Knight_Ridder_Tribune_Information_Services,owns,TRUE
Tribune_Ventures,Classified_Ventures_Com,owns,TRUE
USA_Networks,Silver_King_Broadcasting,owns,TRUE
